gen,min_score,med_score,max_score,spearman,conv_counter
1,-0.1819538668177911,1.018673450562707,18.64481291075978,0,0
2,-0.18220101289923415,0.1652858491779585,1.6583668270591285,1.0,1
3,-0.20201501473392364,-0.06869143548216364,1.147718397560531,0.660606060606,0
4,-0.2378359586684433,-0.1053999941408208,4.520467784899824,0.745454545455,0
5,-0.2913731117417812,-0.15790532081336195,1.9660788566987804,0.6,0
6,-0.2913731117417812,-0.16227587666027574,0.44566777232067134,0.963636363636,1
7,-0.2913731117417812,-0.17502328952150667,0.7078447962570056,0.806060606061,2
8,-0.2913731117417812,-0.1838973917228011,1.6263707768871192,0.587878787879,0
9,-0.2913731117417812,-0.19243151244849266,0.6871949328494417,0.878787878788,1
10,-0.2913731117417812,-0.19243151244849266,1.369231454952981,0.515151515152,0
11,-0.2913731117417812,-0.19243151244849266,1.0375892107707532,1.0,1
12,-0.2913731117417812,-0.20861875189002702,0.6709923833083374,0.878787878788,2
13,-0.2913731117417812,-0.21089077501933676,0.6805554031856896,0.890909090909,3
14,-0.2913731117417812,-0.21195184546642723,0.49076260348802164,1.0,4
15,-0.2913731117417812,-0.21460643119664805,0.6499094286212735,1.0,5
16,-0.2913731117417812,-0.21560691055843326,1.0466499930510662,0.806060606061,6
17,-0.2913731117417812,-0.2159227693187964,0.7194702551620953,1.0,7
18,-0.2913731117417812,-0.2159227693187964,2.0567176472704336,0.890909090909,8
19,-0.2913731117417812,-0.2215058212867999,1.8169580956614564,1.0,9
20,-0.2913731117417812,-0.22594126290701946,0.83202590771085,1.0,10
21,-0.2913731117417812,-0.23366935520390267,0.47933934800206934,1.0,11
22,-0.2913731117417812,-0.23405476872178876,1.1051864074032283,1.0,12
23,-0.2913731117417812,-0.23468527189278082,0.8423500144282253,1.0,13
24,-0.2913731117417812,-0.23468527189278082,0.48865168070749465,1.0,14
25,-0.2913731117417812,-0.2378359586684433,1.2033519964201222,1.0,15
26,-0.2913731117417812,-0.24401831219457837,0.4647908724507007,1.0,16
27,-0.31081051732059517,-0.25939116049779193,0.11122000072248478,1.0,17
28,-0.31081051732059517,-0.25939116049779193,0.5489886067688629,0.987878787879,18
29,-0.3358394511264915,-0.25939116049779193,1.7034158956361798,0.890909090909,19
30,-0.3358394511264915,-0.25939116049779193,0.8490619447908684,1.0,20
31,-0.3466414974430303,-0.2633527361873093,1.1175526139711247,0.975757575758,21
32,-0.3466414974430303,-0.2633527361873093,1.1553513270462954,0.951515151515,22
33,-0.3466414974430303,-0.266219881864825,0.8651077036845347,0.890909090909,23
34,-0.3466414974430303,-0.266987095210442,0.9766377867853796,0.69696969697,0
35,-0.3466414974430303,-0.26944587802851677,1.6509371617959305,1.0,1
36,-0.39018648224041474,-0.27290867375520345,0.37730119847818455,0.987878787879,2
37,-0.4044220050125535,-0.2837838280771901,0.7098111581053973,0.745454545455,0
38,-0.4044220050125535,-0.30366443820364497,1.056059588484503,0.951515151515,1
39,-0.42677337058017256,-0.31081051732059517,2.018465230697058,0.842424242424,2
40,-0.42677337058017256,-0.326234112114008,19.33291907746632,1.0,3
41,-0.42677337058017256,-0.3329886573044252,7.491033825578653,1.0,4
42,-0.44807060405863364,-0.3448006498062258,2.767610808239516,1.0,5
43,-0.44807060405863364,-0.3525527094801102,1.4202313027498885,1.0,6
44,-0.44807060405863364,-0.3693553915704501,1.2199769381768488,1.0,7
45,-0.44807060405863364,-0.3699941531454571,0.9119515603877936,0.406060606061,0
46,-0.44807060405863364,-0.3699941531454571,2.1306699618491503,1.0,1
47,-0.49948360554941595,-0.37501818975114626,6.477298998153023,0.987878787879,2
48,-0.49948360554941595,-0.37501818975114626,4.770394316978605,1.0,3
49,-0.49948360554941595,-0.37501818975114626,4.161534128891954,1.0,4
50,-0.49948360554941595,-0.37598513266862826,0.17231801260216464,1.0,5
51,-0.49948360554941595,-0.38095820674103337,0.44213270185980025,0.963636363636,6
52,-0.49948360554941595,-0.3814361051145975,0.3830581520068938,1.0,7
53,-0.49948360554941595,-0.3814361051145975,2.83995908376903,1.0,8
54,-0.49948360554941595,-0.3814361051145975,1.662454860754987,0.515151515152,0
55,-0.49948360554941595,-0.3836943282642848,3.405733050239889,1.0,1
56,-0.49948360554941595,-0.38578793954781837,2.3216621590030466,0.987878787879,2
57,-0.49948360554941595,-0.39497776407041973,0.46890560924940183,1.0,3
58,-0.49948360554941595,-0.40422372268796347,5.531821398560401,0.878787878788,4
59,-0.49948360554941595,-0.4044220050125535,1.2865665372518484,0.806060606061,5
60,-0.49948360554941595,-0.4044220050125535,2.351477531087864,1.0,6
61,-0.49948360554941595,-0.4044220050125535,1.1507830395299372,1.0,7
62,-0.5273535052557758,-0.4095313964492988,0.45015328519278136,0.890909090909,8
63,-0.5273535052557758,-0.4095313964492988,-0.09202398131087366,1.0,9
64,-0.5273535052557758,-0.4095313964492988,0.415354448254879,0.963636363636,10
65,-0.5273535052557758,-0.410803230251398,2.2132002636152066,1.0,11
66,-0.5273535052557758,-0.4141536775643372,2.3106458579475007,1.0,12
67,-0.5273535052557758,-0.4141536775643372,2.113103449242655,1.0,13
68,-0.5273535052557758,-0.4145847794921033,1.1834609346477019,1.0,14
69,-0.5273535052557758,-0.4202660637596573,1.82713823044786,1.0,15
70,-0.5273535052557758,-0.4202660637596573,1.716217924291316,1.0,16
71,-0.5273535052557758,-0.4202660637596573,0.22025090422164514,1.0,17
72,-0.5273535052557758,-0.4261644760440212,1.6248676573766956,1.0,18
73,-0.5273535052557758,-0.4261644760440212,0.3225862609521618,0.951515151515,19
74,-0.5273535052557758,-0.4261644760440212,0.5202943267832287,1.0,20
75,-0.5273535052557758,-0.4261644760440212,1.266864832544537,0.393939393939,0
76,-0.5273535052557758,-0.4261644760440212,1.0298848851754476,0.890909090909,1
77,-0.5273535052557758,-0.4261644760440212,3.4116737838661817,0.951515151515,2
78,-0.5273535052557758,-0.4261644760440212,0.8841119464329581,1.0,3
79,-0.5273535052557758,-0.4266495633715492,0.25770875633720397,1.0,4
80,-0.5273535052557758,-0.4266495633715492,6.949016399230084,1.0,5
81,-0.5273535052557758,-0.4266495633715492,2.750987469088181,1.0,6
82,-0.5273535052557758,-0.4266495633715492,1.326142504958259,1.0,7
83,-0.5273535052557758,-0.4266495633715492,0.40506379305698564,1.0,8
84,-0.5273535052557758,-0.42677337058017256,2.282879046155199,1.0,9
85,-0.5273535052557758,-0.42677337058017256,4.0330737394562854,1.0,10
86,-0.5273535052557758,-0.42693937188687575,103.35977715724958,1.0,11
87,-0.5273535052557758,-0.42693937188687575,17.721173946281304,0.890909090909,12
88,-0.5273535052557758,-0.42924304726146856,0.08232488428181824,1.0,13
89,-0.5273535052557758,-0.42924304726146856,0.370395185090892,1.0,14
90,-0.5273535052557758,-0.42924304726146856,2.4871985253075173,1.0,15
91,-0.5273535052557758,-0.42924304726146856,1.908757963305218,1.0,16
92,-0.5273535052557758,-0.42924304726146856,4.1073330410191184,1.0,17
93,-0.5273535052557758,-0.42924304726146856,1.2132212332207233,1.0,18
94,-0.5273535052557758,-0.42924304726146856,1.352823708851076,1.0,19
95,-0.5273535052557758,-0.42924304726146856,1.2794766446571146,1.0,20
96,-0.5273535052557758,-0.42924304726146856,1.5804907778059256,1.0,21
97,-0.5273535052557758,-0.42924304726146856,3.785072925267617,1.0,22
98,-0.5273535052557758,-0.42924304726146856,3.2163335637268573,1.0,23
99,-0.5273535052557758,-0.42924304726146856,0.6346305064068488,0.951515151515,24
100,-0.5273535052557758,-0.42924304726146856,0.6373006535250367,1.0,25
101,-0.5273535052557758,-0.42924304726146856,4.088115909655764,1.0,26
102,-0.5273535052557758,-0.43205809107468585,0.6248088008356465,1.0,27
103,-0.5273535052557758,-0.43205809107468585,0.5968892099013006,1.0,28
104,-0.5273535052557758,-0.43205809107468585,2.8580910897314853,1.0,29
105,-0.5467153254595344,-0.4382028711278609,0.7252952606251899,1.0,30
106,-0.5467153254595344,-0.4382028711278609,0.1232593154860919,1.0,31
107,-0.5467153254595344,-0.4382028711278609,1.6227102081691553,1.0,32
108,-0.5467153254595344,-0.4382028711278609,2.04851659490592,1.0,33
109,-0.5467153254595344,-0.4382028711278609,3.3035342005834214,1.0,34
110,-0.5467153254595344,-0.4382028711278609,5.390433687850851,1.0,35
111,-0.5467153254595344,-0.43931627640240056,3.1904347951762144,0.890909090909,36
112,-0.5467153254595344,-0.43931627640240056,1.8847818175665167,1.0,37
113,-0.5467153254595344,-0.43931627640240056,0.944109039016539,0.987878787879,38
114,-0.5467153254595344,-0.43931627640240056,0.44534507405959606,1.0,39
115,-0.5467153254595344,-0.4398455444522402,0.6323062937540999,0.987878787879,40
116,-0.5467153254595344,-0.4398455444522402,0.7304613337864262,0.987878787879,41
117,-0.5467153254595344,-0.4398455444522402,0.9970961088111967,1.0,42
118,-0.5467153254595344,-0.4398455444522402,1.277090768654217,1.0,43
119,-0.5467153254595344,-0.4398455444522402,3.8853770737047313,1.0,44
120,-0.5467153254595344,-0.4398455444522402,1.255830576980616,0.939393939394,45
121,-0.5467153254595344,-0.4398455444522402,0.503436293703208,1.0,46
122,-0.5467153254595344,-0.4398455444522402,1.0560085452087087,1.0,47
123,-0.5467153254595344,-0.4398455444522402,1.2268289714603222,1.0,48
124,-0.5467153254595344,-0.4398455444522402,4.162474873522634,1.0,49
125,-0.5467153254595344,-0.4398455444522402,3.5029746667837274,1.0,50
