gen,min_score,med_score,max_score,spearman,conv_counter
1,1.185,2.765,10,0,0
2,1.055,2.524,10,0.9999999999999999,1
3,0.851,2.311,4.085,0.5636363636363636,0
4,0.851,2.26,3.511,-0.01818181818181818,0
5,0.851,2.157,4.118,0.17575757575757575,0
6,0.829,2.109,4.118,0.6606060606060605,0
7,0.705,2.046,3.17,-0.05454545454545454,0
8,0.705,1.919,3.453,0.5878787878787878,0
9,0.705,1.766,4.073,0.19999999999999998,0
10,0.705,1.452,10,0.13939393939393938,0
11,0.705,1.378,10,0.5393939393939393,0
12,0.705,1.184,3.468,0.3939393939393939,0
13,0.705,1.092,4.156,0.9636363636363635,1
14,0.671,1.055,10,0.8060606060606059,2
15,0.671,1.007,10,0.9878787878787878,3
16,0.671,0.949,4.663,0.8666666666666665,4
17,0.29,0.912,10,0.7333333333333332,0
18,0.29,0.89,4.486,0.8909090909090909,1
19,0.29,0.89,4.369,0.6969696969696969,0
20,0.29,0.885,3.604,0.9393939393939393,1
21,0.29,0.881,10,0.7575757575757575,0
22,0.29,0.87,10,0.9999999999999999,1
23,0.29,0.856,10,0.9030303030303028,2
24,0.29,0.852,3.575,0.9999999999999999,3
25,0.29,0.839,3.605,0.9999999999999999,4
26,0.29,0.832,3.886,0.9878787878787878,5
27,0.29,0.832,10,0.6727272727272726,0
28,0.29,0.832,10,0.8909090909090909,1
29,0.29,0.829,10,0.406060606060606,0
30,0.29,0.818,10,0.8060606060606059,1
31,0.29,0.818,4.247,0.9999999999999999,2
32,0.29,0.814,10,0.7696969696969697,0
33,0.29,0.814,10,0.9999999999999999,1
34,0.29,0.807,10,0.406060606060606,0
35,0.29,0.807,10,0.8060606060606059,1
36,0.29,0.805,10,0.406060606060606,0
37,0.29,0.799,10,0.22424242424242422,0
38,0.29,0.799,10,0.9878787878787878,1
39,0.29,0.799,10,0.29696969696969694,0
40,0.29,0.792,10,0.8424242424242423,1
41,0.29,0.792,10,0.5636363636363636,0
42,0.29,0.792,10,0.01818181818181818,0
43,0.29,0.78,10,0.9878787878787878,1
44,0.29,0.78,10,0.6969696969696969,0
45,0.29,0.748,10,0.9999999999999999,1
46,0.246,0.716,4.863,0.9999999999999999,2
47,0.246,0.714,4.372,0.8909090909090909,3
48,0.246,0.714,10,0.9999999999999999,4
49,0.246,0.714,10,0.6727272727272726,0
50,0.191,0.712,10,0.9515151515151514,1
51,0.191,0.712,10,0.9999999999999999,2
52,0.191,0.704,10,0.9999999999999999,3
53,0.191,0.699,10,0.9999999999999999,4
54,0.191,0.699,10,0.9636363636363635,5
55,0.191,0.698,10,0.406060606060606,0
56,0.191,0.689,10,0.709090909090909,0
57,0.191,0.678,10,0.9999999999999999,1
58,0.191,0.676,10,0.9999999999999999,2
59,0.191,0.676,4.045,0.9878787878787878,3
60,0.191,0.674,10,0.9515151515151514,4
61,0.191,0.674,10,0.9878787878787878,5
62,0.191,0.668,4.61,0.9878787878787878,6
63,0.191,0.645,10,0.9272727272727272,7
64,0.191,0.644,10,0.6969696969696969,0
65,0.191,0.644,10,0.9999999999999999,1
66,0.191,0.644,10,0.33333333333333326,0
67,0.191,0.636,10,-0.0303030303030303,0
68,0.191,0.636,10,0.006060606060606061,0
69,0.191,0.629,10,0.11515151515151514,0
70,0.191,0.629,10,-0.23636363636363633,0
