gen,min_score,med_score,max_score,spearman,conv_counter
1,461.941254,745.103533,1123.637807,0,0
2,518.113591,802.840165,1123.637807,0.9999999999999999,1
3,570.371378,875.750179,1316.365829,-0.35757575757575755,0
4,436.225377,928.535275,1316.365829,-0.43030303030303024,0
5,538.989955,998.794337,1474.878213,-0.04242424242424241,0
6,737.18708,1037.196352,1474.878213,0.5393939393939393,0
7,668.620058,1122.106841,1474.878213,-0.006060606060606061,0
8,572.121202,1141.558654,1568.420248,0.34545454545454546,0
9,603.90927,1176.858039,1568.420248,0.3696969696969697,0
10,768.896719,1234.865572,1568.420248,0.4666666666666666,0
11,801.340921,1265.05854,1681.579067,0.7454545454545454,0
12,545.947091,1276.189025,1681.579067,0.8303030303030302,1
13,718.530111,1278.969914,1681.579067,0.309090909090909,0
14,623.946209,1279.060566,1767.574437,0.6969696969696969,0
15,632.574094,1312.25625,1767.574437,0.6848484848484848,0
16,799.553816,1279.060566,1767.574437,0.5636363636363636,0
17,639.945973,1318.326283,1767.574437,0.8303030303030302,1
18,465.823037,1320.772181,1767.574437,0.9878787878787878,2
19,858.057176,1355.111274,1767.574437,0.9515151515151514,3
20,586.252659,1359.785431,1767.574437,0.8060606060606059,4
21,378.446221,1360.670035,1767.574437,0.7696969696969697,0
22,557.23295,1383.314366,1767.574437,0.6969696969696969,0
23,546.168607,1389.219063,1767.574437,0.8060606060606059,1
24,702.009641,1392.320991,1767.574437,0.9999999999999999,2
25,504.295984,1393.789324,1767.574437,0.9999999999999999,3
26,752.011414,1348.211344,1767.574437,0.9999999999999999,4
27,603.821019,1348.211344,1767.574437,0.9999999999999999,5
28,665.087199,1322.368872,1767.574437,0.9999999999999999,6
29,545.808588,1202.791398,1767.574437,0.8060606060606059,7
30,728.201352,1279.060566,1767.574437,0.9999999999999999,8
31,555.952003,1398.559677,1767.574437,0.6969696969696969,0
32,811.833544,1327.408808,1767.574437,0.7939393939393938,0
33,815.869768,1370.098907,1767.574437,0.8060606060606059,1
34,959.921384,1411.41043,1767.574437,0.9999999999999999,2
35,543.610213,1415.294089,1767.574437,0.9999999999999999,3
36,644.013431,1419.495605,1767.574437,0.8060606060606059,4
37,641.480244,1354.711528,1767.574437,0.9999999999999999,5
38,679.594142,1444.61235,1767.574437,0.9999999999999999,6
39,814.519289,1444.61235,1767.574437,0.9999999999999999,7
40,627.042424,1436.169295,1767.574437,0.9515151515151514,8
41,632.394307,1436.169295,1767.574437,0.6606060606060605,0
42,356.405265,1436.169295,1767.574437,0.9999999999999999,1
43,621.949737,1435.652791,1767.574437,0.9999999999999999,2
44,702.111127,1416.334068,1767.574437,0.9999999999999999,3
45,741.130236,1411.41043,1767.574437,0.22424242424242422,0
46,884.663179,1446.571985,1767.574437,0.22424242424242422,0
47,822.851089,1460.32207,1767.574437,0.3696969696969697,0
48,734.249756,1468.993496,1767.574437,0.9999999999999999,1
49,902.127569,1416.334068,1767.574437,0.9999999999999999,2
50,657.73942,1398.559677,1767.574437,0.9272727272727272,3
51,913.881526,1474.878213,1767.574437,0.8060606060606059,4
52,574.957001,1398.559677,1767.574437,0.9515151515151514,5
53,908.242562,1477.921035,1956.474722,0.6969696969696969,0
54,799.646374,1484.327446,2042.033251,0.9999999999999999,1
55,529.436374,1521.126653,2042.033251,0.9999999999999999,2
56,387.808786,1568.420248,2042.033251,0.9999999999999999,3
57,587.007517,1572.56653,2042.033251,0.9999999999999999,4
58,556.23146,1578.973512,2042.033251,0.8060606060606059,5
59,715.298783,1586.803533,2042.033251,0.9999999999999999,6
60,810.046573,1592.905472,2042.033251,0.9999999999999999,7
61,649.941025,1595.625674,2042.033251,0.8060606060606059,8
62,639.109167,1616.010148,2316.92827,0.7696969696969697,0
63,666.767326,1621.158565,2316.92827,0.8909090909090909,1
64,785.390057,1623.071499,2316.92827,0.6969696969696969,0
65,1014.733252,1639.390582,2316.92827,0.8060606060606059,1
66,590.70702,1601.671393,2316.92827,0.5636363636363636,0
67,555.211068,1629.641827,2316.92827,0.9151515151515152,1
68,648.93457,1629.641827,2316.92827,0.9999999999999999,2
69,538.082025,1511.182364,2316.92827,0.9999999999999999,3
70,776.430444,1580.437665,2316.92827,0.8060606060606059,4
71,632.114967,1635.263596,2316.92827,0.22424242424242422,0
72,433.812551,1621.602622,2316.92827,0.8909090909090909,1
73,605.881049,1550.577195,2316.92827,0.9999999999999999,2
74,465.105884,1657.676804,2316.92827,0.8787878787878788,3
75,480.061303,1665.342601,2316.92827,0.8909090909090909,4
