gen,min_score,med_score,max_score,spearman,conv_counter
1,-0.08016703578854004,1.6545078718231014,4.041054780782854,0,0
2,-0.08016703578854004,0.586300137615662,6.7895894856502785,0.9999999999999999,1
3,-0.08016703578854004,0.534060581519048,13.911930744076624,0.35757575757575755,0
4,-0.08016703578854004,0.313834650377097,1.776083621104388,-0.01818181818181818,0
5,-0.08016703578854004,0.1217153674098113,5.869709112812564,-0.22424242424242422,0
6,-0.16653226882822858,0.10908036080895264,1.0659341201508719,-0.38181818181818183,0
7,-0.16653226882822858,0.08720237011001293,2.1994603982596894,0.6121212121212121,0
8,-0.16653226882822858,0.08720237011001293,4.944182960946174,0.24848484848484845,0
9,-0.1760361817015634,0.03761918386038034,1.4795534432320532,0.8909090909090909,1
10,-0.1760361817015634,0.03761918386038034,1.7886990772311142,0.6363636363636362,0
11,-0.1760361817015634,-0.00442221095618747,7.986342088356785,0.9030303030303028,1
12,-0.1760361817015634,-0.03187270956281759,4.5046487229172625,0.9151515151515152,2
13,-0.1760361817015634,-0.03187270956281759,1.71685847907342,0.6,0
14,-0.1760361817015634,-0.03187270956281759,3.9034803040553667,0.5151515151515151,0
15,-0.1760361817015634,-0.03187270956281759,7.769880622784278,0.9999999999999999,1
16,-0.1760361817015634,-0.03187270956281759,1.4967814838554996,0.7818181818181817,0
17,-0.312217042260045,-0.05024690884909289,2.1390703240950972,0.9515151515151514,1
18,-0.312217042260045,-0.07200765198289423,7.819347257616205,0.8787878787878788,2
19,-0.312217042260045,-0.07200765198289423,0.8594662910338878,0.9999999999999999,3
20,-0.312217042260045,-0.07200765198289423,1.8005334424740267,0.4545454545454545,0
21,-0.312217042260045,-0.08016703578854004,2.109180314457138,0.9878787878787878,1
22,-0.312217042260045,-0.10735203651831056,0.7809473158350854,0.9515151515151514,2
23,-0.312217042260045,-0.10735475059287813,0.6654851801643714,0.6969696969696969,0
24,-0.312217042260045,-0.11679152063160707,3.38294389291495,0.5030303030303029,0
25,-0.312217042260045,-0.14077182139764713,1.6648394714618961,0.8787878787878788,1
26,-0.312217042260045,-0.14077182139764713,1.4131897170834635,0.5636363636363636,0
27,-0.312217042260045,-0.14077182139764713,4.21892359427774,0.9393939393939393,1
28,-0.312217042260045,-0.14077182139764713,4.842639815916524,0.3939393939393939,0
29,-0.312217042260045,-0.16102894668530213,1.5708026333804468,0.9999999999999999,1
30,-0.312217042260045,-0.16294975213729435,4.27936465875079,0.9999999999999999,2
31,-0.312217042260045,-0.16294975213729435,1.0342815184861696,0.8060606060606059,3
32,-0.312217042260045,-0.16294975213729435,57.76391875805823,0.9999999999999999,4
33,-0.312217042260045,-0.16294975213729435,11.817248900562847,0.5636363636363636,0
34,-0.312217042260045,-0.16294975213729435,1.2655593934958884,0.8181818181818182,1
35,-0.312217042260045,-0.16294975213729435,2.869408913462494,0.6606060606060605,0
36,-0.312217042260045,-0.16653226882822858,5.551035005707649,0.9999999999999999,1
37,-0.312217042260045,-0.17331147400418498,1.9196371963083032,0.9272727272727272,2
38,-0.312217042260045,-0.17480255011925336,3.7640529145582278,0.9878787878787878,3
39,-0.312217042260045,-0.17480255011925336,0.8123655465909343,0.9878787878787878,4
40,-0.312217042260045,-0.17480255011925336,0.883709196765392,0.2121212121212121,0
41,-0.312217042260045,-0.17480255011925336,2.986051263119338,0.8060606060606059,1
42,-0.312217042260045,-0.17480255011925336,1.3728468477735947,0.9515151515151514,2
43,-0.312217042260045,-0.17480255011925336,0.6526227709715651,0.9878787878787878,3
44,-0.312217042260045,-0.17480255011925336,0.9823887493048961,0.9999999999999999,4
45,-0.312217042260045,-0.17480255011925336,1.4886909106460053,0.4545454545454545,0
46,-0.312217042260045,-0.1760361817015634,2.819528038055449,0.8787878787878788,1
47,-0.312217042260045,-0.18010746183307016,1.0975588262276845,0.9999999999999999,2
48,-0.312217042260045,-0.18010746183307016,2.803822767885687,0.9999999999999999,3
49,-0.312217042260045,-0.18010746183307016,8.530727038875263,0.9999999999999999,4
50,-0.312217042260045,-0.18010746183307016,2.72863674013555,0.9999999999999999,5
51,-0.312217042260045,-0.18010746183307016,1.9591592619911364,0.9999999999999999,6
52,-0.312217042260045,-0.18010746183307016,3.3592317454955887,0.9999999999999999,7
53,-0.312217042260045,-0.18010746183307016,4.321350260721648,0.9515151515151514,8
54,-0.312217042260045,-0.18010746183307016,1.6547643068397027,0.5636363636363636,0
55,-0.312217042260045,-0.18010746183307016,0.6303498110378816,0.9999999999999999,1
56,-0.312217042260045,-0.1925479033020246,1.1466401760903926,0.8787878787878788,2
57,-0.312217042260045,-0.1925479033020246,0.5543781562309966,0.9999999999999999,3
58,-0.312217042260045,-0.20024163790367394,0.2746180248320832,0.6121212121212121,0
59,-0.312217042260045,-0.20024163790367394,8.775262111901185,0.9999999999999999,1
60,-0.312217042260045,-0.20024163790367394,4.988590245518397,0.9999999999999999,2
61,-0.312217042260045,-0.20024163790367394,32.210640214561806,0.9999999999999999,3
62,-0.312217042260045,-0.20024163790367394,24.36565825778667,0.9878787878787878,4
63,-0.312217042260045,-0.20024163790367394,807.9630341502076,0.8909090909090909,5
64,-0.312217042260045,-0.20024163790367394,7.168548334208337,0.9999999999999999,6
65,-0.312217042260045,-0.20024163790367394,7.168548334208337,0.9999999999999999,7
66,-0.312217042260045,-0.20024163790367394,1.799426050759235,0.9999999999999999,8
67,-0.312217042260045,-0.20024163790367394,4.343680160482074,0.9272727272727272,9
68,-0.312217042260045,-0.20024163790367394,2.8049094601069453,0.9999999999999999,10
69,-0.312217042260045,-0.20024163790367394,4.356287731722492,0.9878787878787878,11
70,-0.312217042260045,-0.2102737140784833,2.037023290330499,0.9999999999999999,12
71,-0.312217042260045,-0.2102737140784833,1.4738682168195536,0.9999999999999999,13
72,-0.312217042260045,-0.2102737140784833,2.6132465403936735,0.9999999999999999,14
73,-0.312217042260045,-0.2102737140784833,1.0917376610400127,0.9999999999999999,15
74,-0.312217042260045,-0.2102737140784833,2.88986844516432,0.9999999999999999,16
75,-0.312217042260045,-0.2102737140784833,2.98889493646113,0.9999999999999999,17
76,-0.312217042260045,-0.2102737140784833,1.190317148043713,0.6969696969696969,0
77,-0.312217042260045,-0.2102737140784833,1.8019520952475871,0.9999999999999999,1
78,-0.312217042260045,-0.2102737140784833,2.72863674013555,0.9999999999999999,2
79,-0.312217042260045,-0.2102737140784833,5.471488536612832,0.9878787878787878,3
80,-0.312217042260045,-0.2102737140784833,2.8350854325837602,0.9999999999999999,4
81,-0.312217042260045,-0.2102737140784833,1.3787415892048938,0.9999999999999999,5
82,-0.312217042260045,-0.2102737140784833,1.6223234895560108,0.8909090909090909,6
83,-0.312217042260045,-0.2102737140784833,0.7008456649103255,0.9999999999999999,7
84,-0.312217042260045,-0.2102737140784833,6.465813442652021,0.9515151515151514,8
85,-0.312217042260045,-0.2112468314497145,1.7758161248852922,0.9999999999999999,9
86,-0.312217042260045,-0.2112468314497145,30.70960337408684,0.9999999999999999,10
87,-0.312217042260045,-0.2112468314497145,1.7834528535742258,0.9999999999999999,11
88,-0.312217042260045,-0.2112468314497145,6.567493403234821,0.9999999999999999,12
89,-0.312217042260045,-0.2112468314497145,2.8486530228903755,0.8909090909090909,13
90,-0.312217042260045,-0.2112468314497145,1.6421254043285183,0.9999999999999999,14
91,-0.312217042260045,-0.21609412996725066,1.7154949207088448,0.9999999999999999,15
92,-0.312217042260045,-0.21609412996725066,3.2269813689018645,0.9999999999999999,16
93,-0.312217042260045,-0.21609412996725066,11.389549999901663,0.9878787878787878,17
94,-0.312217042260045,-0.21609412996725066,0.9639612613509343,0.9999999999999999,18
95,-0.312217042260045,-0.21609412996725066,1.0787870326836906,0.9999999999999999,19
96,-0.312217042260045,-0.21609412996725066,0.9191951184009834,0.9999999999999999,20
97,-0.312217042260045,-0.21609412996725066,1.858653986211633,0.9999999999999999,21
98,-0.312217042260045,-0.21609412996725066,4.549581344023855,0.9999999999999999,22
99,-0.312217042260045,-0.21609412996725066,1.240577572917631,0.9999999999999999,23
100,-0.312217042260045,-0.21609412996725066,3.2582888653420876,0.9878787878787878,24
101,-0.312217042260045,-0.21609412996725066,2.299740877204725,0.9999999999999999,25
102,-0.312217042260045,-0.21609412996725066,12.219921901884666,0.9999999999999999,26
103,-0.312217042260045,-0.21609412996725066,1.9577480097008515,0.9999999999999999,27
104,-0.312217042260045,-0.21609412996725066,1.4345430953013243,0.9515151515151514,28
105,-0.312217042260045,-0.22274870033822225,6.456349509800589,0.9999999999999999,29
106,-0.312217042260045,-0.22274870033822225,2.035059248715982,0.9999999999999999,30
107,-0.312217042260045,-0.22274870033822225,3.2571919336727837,0.9999999999999999,31
108,-0.312217042260045,-0.22274870033822225,2.7956139978536885,0.8909090909090909,32
109,-0.312217042260045,-0.22274870033822225,2.2512675288719324,0.9999999999999999,33
110,-0.312217042260045,-0.22274870033822225,6.111904558797597,0.9999999999999999,34
111,-0.312217042260045,-0.22274870033822225,1.541157447583029,0.9999999999999999,35
112,-0.312217042260045,-0.22274870033822225,1.1794982531647575,0.9999999999999999,36
113,-0.312217042260045,-0.22955225777580693,1.1072716827859255,0.9999999999999999,37
114,-0.3712282338109896,-0.23610243176493137,23.35680534512954,0.8909090909090909,38
115,-0.3712282338109896,-0.23610243176493137,12.335730055288273,0.9999999999999999,39
116,-0.3712282338109896,-0.2383735052284231,3.9755343081968753,0.9878787878787878,40
117,-0.3755088971482484,-0.24820848575065801,15.48047273772614,0.9999999999999999,41
118,-0.3755088971482484,-0.24820848575065801,2.9619241565933185,0.9515151515151514,42
119,-0.3755088971482484,-0.24820848575065801,2.841164896906559,0.9999999999999999,43
120,-0.3755088971482484,-0.24820848575065801,6.877006567814966,0.9999999999999999,44
121,-0.3755088971482484,-0.24820848575065801,14.306583453099826,0.9999999999999999,45
122,-0.3755088971482484,-0.24820848575065801,3.710081818825492,0.8060606060606059,46
123,-0.3755088971482484,-0.24820848575065801,13.384214224665701,0.9999999999999999,47
124,-0.3755088971482484,-0.24820848575065801,2.4494882188940763,0.9999999999999999,48
125,-0.3755088971482484,-0.24820848575065801,0.25673533140144056,0.9999999999999999,49
126,-0.3755088971482484,-0.24820848575065801,1.211931633176547,0.9999999999999999,50
