gen,min_score,med_score,max_score,spearman,conv_counter
1,558.022979,719.86243,1079.717905,0,0
2,478.663877,744.665444,1079.717905,0.9999999999999999,1
3,470.103797,763.340321,1227.27538,-0.10303030303030303,0
4,520.329837,831.223876,1227.27538,0.24848484848484845,0
5,446.964584,784.162211,1227.27538,0.6606060606060605,0
6,577.300656,771.79286,1440.537185,0.34545454545454546,0
7,495.562622,767.575722,1709.422473,0.34545454545454546,0
8,307.335468,824.208179,2036.040781,-0.309090909090909,0
9,307.335468,849.718014,2036.040781,0.10303030303030303,0
10,366.911494,743.734463,2036.040781,0.7818181818181817,0
11,435.465308,696.729377,2036.040781,0.2121212121212121,0
12,557.082228,777.534333,2036.040781,0.3696969696969697,0
13,571.054473,832.004159,2036.040781,0.9878787878787878,1
14,555.093042,809.067748,2036.040781,0.38181818181818183,0
15,445.639573,733.115325,2036.040781,0.38181818181818183,0
16,558.587021,716.292768,2036.040781,0.6848484848484848,0
17,457.383948,747.133718,2036.040781,0.7818181818181817,0
18,582.528948,766.396089,2036.040781,0.32121212121212117,0
19,430.464882,829.271583,2036.040781,0.8909090909090909,1
20,379.60356,799.894746,2036.040781,0.5393939393939393,0
21,353.550264,746.233561,2036.040781,0.9515151515151514,1
22,505.326328,790.936004,2036.040781,0.7696969696969697,0
23,489.344534,872.319654,2036.040781,0.5636363636363636,0
24,492.65652,785.047832,2036.040781,0.6969696969696969,0
25,517.168693,775.538073,2036.040781,0.9999999999999999,1
26,602.417423,806.511357,2036.040781,0.9878787878787878,2
27,524.379829,786.062603,2036.040781,0.9272727272727272,3
28,473.372511,772.952773,2036.040781,0.5151515151515151,0
29,571.913797,798.082017,2181.720944,0.9878787878787878,1
30,571.943091,798.082017,2181.720944,0.9515151515151514,2
31,508.347676,787.430609,2181.720944,0.6969696969696969,0
32,527.710883,824.85369,2596.343192,0.006060606060606061,0
33,548.007679,766.634555,2596.343192,0.4666666666666666,0
34,482.056488,750.728247,2596.343192,0.9999999999999999,1
35,455.463708,786.91871,2596.343192,0.3939393939393939,0
36,473.903916,800.736037,2596.343192,0.9999999999999999,1
37,480.141645,772.667617,2596.343192,0.9999999999999999,2
38,464.017533,687.536384,2596.343192,0.7939393939393938,0
39,464.581927,670.579109,2596.343192,0.9999999999999999,1
40,450.556823,635.793533,2596.343192,0.9515151515151514,2
41,455.522148,644.37775,2596.343192,0.6848484848484848,0
42,482.810091,682.543738,2596.343192,0.9878787878787878,1
43,435.454907,727.986364,2596.343192,0.8787878787878788,2
44,412.117856,717.240239,2596.343192,0.9999999999999999,3
45,397.864539,696.713207,2596.343192,0.9999999999999999,4
46,411.486067,859.058401,2596.343192,0.9999999999999999,5
47,317.840197,777.769944,2596.343192,0.9999999999999999,6
48,438.814348,736.163972,2596.343192,0.9999999999999999,7
49,412.112316,706.232001,2596.343192,0.9999999999999999,8
50,460.5522,743.371137,2596.343192,0.9999999999999999,9
51,412.112316,764.289028,2596.343192,0.9999999999999999,10
52,462.832394,822.347498,2596.343192,0.8181818181818182,11
53,479.166878,850.70186,2596.343192,0.9515151515151514,12
54,477.82422,735.464102,2596.343192,0.9151515151515152,13
55,473.859811,753.114922,2596.343192,0.9999999999999999,14
56,529.250091,821.03353,2596.343192,0.9999999999999999,15
57,468.685211,692.243148,2596.343192,0.9999999999999999,16
58,531.298899,781.001503,2596.343192,0.9999999999999999,17
59,409.016349,733.857882,2596.343192,0.9878787878787878,18
60,517.851305,734.077384,2596.343192,0.9999999999999999,19
61,388.557512,737.811324,2596.343192,0.9999999999999999,20
62,475.915829,786.760729,2596.343192,0.9999999999999999,21
63,558.404923,821.670655,2596.343192,0.9272727272727272,22
64,526.084442,778.737887,2596.343192,0.22424242424242422,0
65,597.725091,774.655462,2596.343192,0.309090909090909,0
66,608.719637,813.833064,2596.343192,0.6969696969696969,0
67,508.275705,906.279597,2596.343192,0.4545454545454545,0
68,450.366017,792.508443,2596.343192,0.9999999999999999,1
69,479.059373,737.466994,2596.343192,0.9999999999999999,2
70,373.020141,710.843949,2596.343192,0.9999999999999999,3
71,367.418557,787.983279,2596.343192,0.9999999999999999,4
72,406.882322,735.947776,2596.343192,0.9999999999999999,5
73,473.715896,705.967231,2596.343192,0.9999999999999999,6
74,367.418557,816.078714,2596.343192,0.9878787878787878,7
75,453.647642,806.451967,2596.343192,0.5515151515151515,0
76,452.611391,781.466483,2596.343192,0.9999999999999999,1
77,422.168553,849.045174,2596.343192,0.309090909090909,0
78,516.59358,733.050105,2596.343192,0.9999999999999999,1
79,530.538309,783.495354,2596.343192,0.9999999999999999,2
80,420.879008,746.102133,2596.343192,0.9999999999999999,3
81,426.322489,713.160222,2596.343192,0.9999999999999999,4
82,499.197406,897.601127,2596.343192,0.9999999999999999,5
83,420.662496,945.014154,2596.343192,0.9999999999999999,6
84,436.914449,861.633174,2596.343192,0.9999999999999999,7
85,504.95431,884.608537,2596.343192,0.9999999999999999,8
86,517.321126,806.983248,2596.343192,0.9999999999999999,9
87,521.838427,777.486262,2596.343192,0.9999999999999999,10
88,501.468295,841.089561,2596.343192,0.9878787878787878,11
89,518.130794,758.366664,2596.343192,0.9999999999999999,12
90,500.416531,766.634555,2596.343192,0.9999999999999999,13
91,539.351135,830.144581,2596.343192,0.9999999999999999,14
92,429.964087,819.068328,2596.343192,-0.23636363636363633,0
93,546.028062,810.494947,2596.343192,0.4787878787878787,0
94,579.189495,900.467975,2596.343192,0.5272727272727272,0
95,611.257288,893.094001,2596.343192,0.8909090909090909,1
96,575.946574,811.387704,2596.343192,0.24848484848484845,0
97,499.356491,765.122319,2596.343192,0.8060606060606059,1
98,518.838389,795.54315,2596.343192,0.9999999999999999,2
99,487.583605,878.30095,2596.343192,0.9999999999999999,3
100,500.914807,898.053804,2596.343192,0.6969696969696969,0
101,540.944104,863.538068,2596.343192,0.9999999999999999,1
102,394.933532,857.543271,2596.343192,0.41818181818181815,0
103,493.018392,765.770695,2596.343192,0.9515151515151514,1
104,436.576543,753.448605,2596.343192,0.9999999999999999,2
105,432.84964,790.308567,2596.343192,0.9999999999999999,3
106,451.893212,750.135346,2596.343192,0.9999999999999999,4
107,480.30754,835.230582,2596.343192,0.9515151515151514,5
108,481.087094,842.952624,2596.343192,0.9999999999999999,6
109,478.854435,923.697792,2596.343192,0.9999999999999999,7
110,490.140372,850.903264,2596.343192,0.9999999999999999,8
111,472.846598,896.162675,2596.343192,0.9999999999999999,9
112,478.668504,955.47955,2596.343192,0.8666666666666665,10
113,506.163704,876.324882,2596.343192,0.12727272727272726,0
114,521.57051,828.981653,2596.343192,0.8060606060606059,1
115,487.634582,847.797995,2596.343192,0.6484848484848483,0
116,579.273762,783.742671,2596.343192,-0.16363636363636364,0
117,448.169209,779.511679,2596.343192,0.22424242424242422,0
118,466.797723,810.214151,2596.343192,0.9999999999999999,1
119,420.909651,859.064599,2596.343192,0.9999999999999999,2
120,587.713953,809.52851,2596.343192,0.309090909090909,0
121,523.812984,726.198714,2596.343192,0.9999999999999999,1
122,474.67329,767.021223,2596.343192,0.9878787878787878,2
123,388.046119,785.600369,2596.343192,0.6969696969696969,0
124,556.42989,815.995482,2596.343192,0.9515151515151514,1
125,506.941373,942.918087,2596.343192,0.8060606060606059,2
126,533.230176,903.091049,2596.343192,0.8909090909090909,3
127,509.044746,895.543205,2596.343192,0.8909090909090909,4
128,464.599536,810.214151,2596.343192,0.9999999999999999,5
129,564.491446,848.751855,2596.343192,0.9878787878787878,6
130,487.872212,869.569008,2596.343192,0.9999999999999999,7
131,426.849019,766.411352,2596.343192,0.8060606060606059,8
132,457.599074,829.254937,2596.343192,0.9999999999999999,9
133,541.423103,785.290207,2596.343192,0.9999999999999999,10
134,461.981016,724.627779,2596.343192,0.9999999999999999,11
135,472.426696,784.401477,2596.343192,0.6606060606060605,0
136,498.083098,819.568503,2596.343192,0.9999999999999999,1
137,405.439623,849.268397,2596.343192,0.01818181818181818,0
138,544.146408,827.62798,2596.343192,0.4545454545454545,0
139,436.140869,783.297524,2596.343192,0.22424242424242422,0
140,384.960346,840.333553,2596.343192,0.9999999999999999,1
141,467.369229,775.108838,2596.343192,0.9999999999999999,2
142,422.705027,762.344746,2596.343192,0.9999999999999999,3
143,459.396157,762.344746,2596.343192,0.9999999999999999,4
144,410.17147,787.849273,2596.343192,0.9999999999999999,5
145,388.286458,794.094578,2596.343192,0.9999999999999999,6
146,500.556516,778.652922,2596.343192,0.9999999999999999,7
147,486.664015,759.705178,2596.343192,0.9999999999999999,8
148,480.885024,733.353069,2596.343192,0.9999999999999999,9
149,465.826788,747.16943,2596.343192,0.9999999999999999,10
150,475.003318,789.595961,2596.343192,0.9999999999999999,11
151,474.568402,783.537807,2596.343192,0.9999999999999999,12
152,511.895176,738.181436,2596.343192,0.9999999999999999,13
153,501.69183,774.741168,2596.343192,0.9999999999999999,14
154,446.947143,726.260024,2596.343192,0.9999999999999999,15
155,479.647583,696.120619,2596.343192,0.9999999999999999,16
156,527.676716,738.761009,2596.343192,0.9999999999999999,17
157,413.755666,716.134906,2596.343192,0.8909090909090909,18
158,452.830807,745.105207,2596.343192,0.9999999999999999,19
159,293.666852,755.315644,2596.343192,0.9999999999999999,20
160,501.69065,799.193759,2596.343192,0.6969696969696969,0
161,521.849746,769.229885,2596.343192,0.9999999999999999,1
162,482.917203,776.460219,2596.343192,0.1515151515151515,0
163,420.662496,761.067792,2596.343192,0.9999999999999999,1
164,434.402073,838.207893,2596.343192,0.9999999999999999,2
165,509.799654,799.928462,2596.343192,0.9999999999999999,3
166,412.743448,761.002265,2596.343192,0.9999999999999999,4
167,335.237247,755.592152,2596.343192,0.9999999999999999,5
168,461.519672,704.127989,2596.343192,0.9636363636363635,6
169,449.522157,753.075005,2596.343192,0.5636363636363636,0
170,335.237247,761.002265,2596.343192,0.5636363636363636,0
171,383.920045,777.173991,2596.343192,0.9999999999999999,1
172,412.743448,796.682394,2596.343192,0.9999999999999999,2
173,383.920045,826.564291,2596.343192,0.5636363636363636,0
174,541.031058,811.758519,2596.343192,0.5636363636363636,0
175,443.065763,808.156524,2596.343192,0.5636363636363636,0
176,456.885082,784.384153,2596.343192,0.9999999999999999,1
177,464.855578,775.057127,2596.343192,0.9999999999999999,2
178,457.403095,738.970421,2596.343192,0.9999999999999999,3
179,527.079084,699.02343,2596.343192,0.5636363636363636,0
180,335.237247,689.832432,2596.343192,0.8909090909090909,1
181,487.634582,752.932313,2596.343192,0.9999999999999999,2
182,537.634138,734.683204,2596.343192,0.406060606060606,0
183,478.479983,742.030119,2596.343192,0.9999999999999999,1
184,401.673955,729.48567,2596.343192,0.8909090909090909,2
185,435.341287,676.542709,2596.343192,0.9999999999999999,3
186,401.520045,761.53649,2596.343192,0.9999999999999999,4
187,405.958987,754.720051,2596.343192,0.9999999999999999,5
188,475.624501,775.110645,2596.343192,0.9999999999999999,6
189,409.85379,742.248904,2596.343192,0.9999999999999999,7
190,445.812143,689.613063,2596.343192,0.9999999999999999,8
191,479.009326,772.617791,2596.343192,0.9999999999999999,9
192,480.267682,719.323895,2596.343192,0.9999999999999999,10
193,439.006669,825.00323,2596.343192,0.9999999999999999,11
194,456.770424,876.373506,2596.343192,0.9999999999999999,12
195,472.567844,787.301409,2596.343192,0.9999999999999999,13
196,519.607373,724.775513,2596.343192,0.9999999999999999,14
197,450.401019,707.832738,2596.343192,0.9999999999999999,15
198,416.565568,712.657369,2596.343192,0.9999999999999999,16
199,360.109752,715.689062,2596.343192,0.9999999999999999,17
200,404.498432,715.874326,2596.343192,0.9999999999999999,18
201,410.17147,944.890474,2596.343192,0.9999999999999999,19
202,612.178766,849.522032,2596.343192,0.9999999999999999,20
203,482.263729,845.660011,2596.343192,0.9999999999999999,21
204,477.384266,771.303946,2596.343192,0.9999999999999999,22
205,559.131517,856.288145,2596.343192,0.9999999999999999,23
206,545.709276,846.730347,2596.343192,0.9999999999999999,24
207,690.440251,846.730347,2596.343192,0.9999999999999999,25
208,608.862293,1034.399214,2596.343192,0.9878787878787878,26
209,586.147743,912.06342,2596.343192,0.9999999999999999,27
210,540.488658,733.877217,2596.343192,0.8909090909090909,28
211,582.59593,848.130524,2596.343192,0.9999999999999999,29
212,394.752957,777.122775,2596.343192,0.9999999999999999,30
213,412.696992,770.809717,2596.343192,0.9999999999999999,31
214,465.615232,755.812786,2596.343192,0.9999999999999999,32
215,450.46288,707.127226,2596.343192,0.9999999999999999,33
216,549.892711,870.467026,2596.343192,0.9999999999999999,34
217,484.776461,837.976417,2596.343192,0.9999999999999999,35
218,472.587,776.190603,2596.343192,0.8787878787878788,36
219,404.080327,724.364941,2596.343192,0.8060606060606059,37
220,486.151921,783.193079,2596.343192,0.5272727272727272,0
221,472.587,794.403991,2596.343192,0.9272727272727272,1
222,520.736178,831.406813,2596.343192,0.5515151515151515,0
223,448.153271,834.114893,2596.343192,0.9999999999999999,1
224,511.542338,835.572624,2596.343192,0.9515151515151514,2
225,526.018131,811.376469,2596.343192,0.9393939393939393,3
226,538.106469,803.627952,2596.343192,0.6242424242424242,0
227,544.278488,802.68825,2596.343192,0.3696969696969697,0
228,435.595629,756.809417,2596.343192,0.9999999999999999,1
229,512.400908,826.699961,2596.343192,0.9515151515151514,2
230,595.659405,745.453938,2596.343192,0.9999999999999999,3
231,464.157935,732.06395,2596.343192,0.9999999999999999,4
232,503.432903,719.845118,2596.343192,0.7575757575757575,0
233,512.021639,750.615666,2596.343192,0.8787878787878788,1
234,449.834895,787.545546,2596.343192,0.7818181818181817,0
235,525.044636,710.185596,2596.343192,0.9636363636363635,1
