gen,filename,score
1,"[188, 287]",-0.0766855720543143
1,"[261, 393]",-0.0320753045116908
1,"[8, 431]",0.3646151037955747
1,"[204, 350]",0.6741656851790441
1,"[124, 289]",0.720819749142222
1,"[169, 202]",0.7716598933878954
1,"[166, 432]",0.9006225165702635
1,"[135, 161]",0.9069473240472942
1,"[114, 442]",0.9933430035257298
1,"[90, 257]",1.0119688306706554
1,"[263, 399]",1.1310786482361068
1,"[102, 155]",1.2437254566723033
1,"[405, 424]",1.2741252881365617
1,"[206, 339]",1.2883694459274697
1,"[131, 328]",1.4020164448050105
1,"[100, 427]",1.781612801731718
1,"[217, 316]",2.365203758719137
1,"[43, 316]",2.7910301469977097
1,"[73, 216]",2.814176161846067
1,"[234, 374]",3.499489736710216
1,"[84, 168]",3.7377645998347107
1,"[250, 255]",7.037526783905201
1,"[194, 392]",7.6082685563513355
1,"[148, 267]",50.832140200246464
2,"[188, 287]",-0.0766855720543143
2,"[261, 393]",-0.0320753045116908
2,"[188, 359]",0.07574643960642571
2,"[73, 289]",0.36284523012111425
2,"[8, 431]",0.3646151037955747
2,"[204, 350]",0.6741656851790441
2,"[4, 114]",0.7200145136954319
2,"[124, 289]",0.720819749142222
2,"[169, 202]",0.7716598933878954
2,"[217, 257]",0.8597314317368869
2,"[166, 432]",0.9006225165702635
2,"[135, 161]",0.9069473240472942
2,"[114, 442]",0.9933430035257298
2,"[90, 257]",1.0119688306706554
2,"[263, 399]",1.1310786482361068
2,"[82, 90]",1.2354773266555685
2,"[102, 155]",1.2437254566723033
2,"[73, 248]",1.4838024178827856
2,"[166, 374]",1.7679376297398357
2,"[90, 339]",1.9549084415933051
2,"[168, 187]",1.9900040164709882
2,"[166, 168]",2.1205865139403732
2,"[250, 339]",2.281765027005523
2,"[84, 316]",2.5835668545059476
3,"[257, 261]",-0.2419236044571707
3,"[261, 350]",-0.10289874077135747
3,"[188, 287]",-0.0766855720543143
3,"[261, 393]",-0.0320753045116908
3,"[188, 248]",-0.021464741978295947
3,"[188, 359]",0.07574643960642571
3,"[73, 289]",0.36284523012111425
3,"[8, 431]",0.3646151037955747
3,"[204, 350]",0.6741656851790441
3,"[166, 339]",0.6937655483919719
3,"[248, 300]",0.7067669478103356
3,"[4, 114]",0.7200145136954319
3,"[124, 289]",0.720819749142222
3,"[217, 287]",0.7277555118428756
3,"[169, 202]",0.7716598933878954
3,"[217, 257]",0.8597314317368869
3,"[166, 432]",0.9006225165702635
3,"[135, 161]",0.9069473240472942
3,"[155, 180]",0.9510047583093699
3,"[90, 431]",1.290036143086077
3,"[250, 431]",1.4075290955287194
3,"[90, 339]",1.9549084415933051
3,"[168, 374]",2.1017701842956718
3,"[90, 166]",2.258909905710985
4,"[257, 261]",-0.2419236044571707
4,"[166, 261]",-0.1882806277209498
4,"[261, 350]",-0.10289874077135747
4,"[188, 287]",-0.0766855720543143
4,"[261, 393]",-0.0320753045116908
4,"[188, 248]",-0.021464741978295947
4,"[188, 431]",0.019417683066448164
4,"[188, 359]",0.07574643960642571
4,"[26, 188]",0.1517768305116524
4,"[73, 289]",0.36284523012111425
4,"[8, 431]",0.3646151037955747
4,"[90, 289]",0.4042082778809398
4,"[166, 289]",0.42752322357323264
4,"[187, 350]",0.5001533909776336
4,"[204, 350]",0.6741656851790441
4,"[166, 339]",0.6937655483919719
4,"[248, 300]",0.7067669478103356
4,"[4, 114]",0.7200145136954319
4,"[166, 257]",0.8118575454211703
4,"[217, 374]",0.8188635021352912
4,"[217, 300]",1.2783865209125982
4,"[73, 248]",1.4838024178827856
4,"[204, 374]",1.8052632133737918
4,"[114, 411]",3.6774492821654965
5,"[188, 188]",-0.26335613029803456
5,"[257, 261]",-0.2419236044571707
5,"[166, 261]",-0.1882806277209498
5,"[261, 263]",-0.11039343602884637
5,"[261, 350]",-0.10289874077135747
5,"[188, 287]",-0.0766855720543143
5,"[261, 393]",-0.0320753045116908
5,"[188, 248]",-0.021464741978295947
5,"[188, 431]",0.019417683066448164
5,"[188, 339]",0.02901672787160293
5,"[188, 359]",0.07574643960642571
5,"[26, 188]",0.1517768305116524
5,"[261, 396]",0.17846622607400403
5,"[248, 289]",0.29525819488583704
5,"[73, 289]",0.36284523012111425
5,"[8, 431]",0.3646151037955747
5,"[90, 289]",0.4042082778809398
5,"[159, 188]",0.5054781992994142
5,"[204, 350]",0.6741656851790441
5,"[186, 350]",0.8799405063533022
