gen,filename,score
1,"[23, 354]",461.941254
1,"[319, 418]",531.571077
1,"[373, 414]",532.173629
1,"[52, 71]",591.864676
1,"[168, 272]",638.726867
1,"[141, 403]",654.577008
1,"[83, 147]",662.042901
1,"[261, 436]",685.065067
1,"[53, 231]",709.916517
1,"[278, 291]",718.893514
1,"[273, 396]",722.598177
1,"[279, 409]",723.080859
1,"[133, 357]",727.139157
1,"[81, 244]",736.155557
1,"[42, 261]",739.750923
1,"[25, 311]",745.103533
1,"[42, 51]",748.136851
1,"[181, 394]",765.114896
1,"[32, 109]",787.205844
1,"[314, 439]",802.840165
1,"[349, 393]",815.483938
1,"[28, 442]",822.986135
1,"[171, 325]",827.412406
1,"[76, 249]",852.566241
1,"[137, 418]",854.194367
1,"[239, 433]",861.315872
1,"[195, 318]",875.750179
1,"[86, 92]",889.48399
1,"[62, 75]",928.535275
1,"[79, 107]",933.533162
1,"[23, 152]",1122.786041
1,"[59, 159]",1123.637807
2,"[86, 439]",457.549084
2,"[53, 414]",522.625671
2,"[23, 418]",540.789544
2,"[165, 396]",595.174158
2,"[79, 391]",620.010817
2,"[76, 409]",639.777446
2,"[181, 231]",673.899963
2,"[278, 393]",743.595717
2,"[42, 51]",748.136851
2,"[181, 394]",765.114896
2,"[32, 109]",787.205844
2,"[314, 439]",802.840165
2,"[349, 393]",815.483938
2,"[28, 442]",822.986135
2,"[171, 325]",827.412406
2,"[362, 394]",828.131541
2,"[59, 394]",834.640183
2,"[76, 249]",852.566241
2,"[137, 418]",854.194367
2,"[239, 433]",861.315872
2,"[137, 440]",867.791639
2,"[278, 394]",869.088127
2,"[81, 357]",872.592106
2,"[195, 318]",875.750179
2,"[86, 92]",889.48399
2,"[62, 75]",928.535275
2,"[79, 107]",933.533162
2,"[141, 249]",936.009447
2,"[23, 152]",1122.786041
2,"[59, 159]",1123.637807
2,"[75, 314]",1135.177433
2,"[152, 439]",1136.220554
3,"[103, 181]",552.700334
3,"[86, 109]",596.061316
3,"[109, 404]",641.63018
3,"[62, 440]",658.701697
3,"[278, 357]",773.264673
3,"[53, 394]",801.01309
3,"[293, 394]",822.272759
3,"[59, 394]",834.640183
3,"[385, 433]",843.621173
3,"[76, 249]",852.566241
3,"[137, 418]",854.194367
3,"[81, 442]",861.068858
3,"[239, 433]",861.315872
3,"[137, 440]",867.791639
3,"[278, 394]",869.088127
3,"[81, 357]",872.592106
3,"[195, 318]",875.750179
3,"[86, 92]",889.48399
3,"[38, 165]",896.205378
3,"[247, 314]",899.516597
3,"[75, 362]",904.95202
3,"[62, 75]",928.535275
3,"[28, 394]",930.581771
3,"[79, 107]",933.533162
3,"[141, 249]",936.009447
3,"[130, 249]",937.924645
3,"[23, 152]",1122.786041
3,"[59, 159]",1123.637807
3,"[75, 314]",1135.177433
3,"[152, 439]",1136.220554
3,"[152, 181]",1139.911277
3,"[152, 239]",1273.621703
4,"[86, 181]",460.745451
4,"[28, 432]",638.920645
4,"[239, 282]",657.637887
4,"[278, 440]",675.427529
4,"[28, 181]",678.024312
4,"[28, 418]",723.362824
4,"[81, 165]",733.903974
4,"[117, 418]",782.094031
4,"[86, 249]",798.711689
4,"[75, 404]",835.503726
4,"[206, 394]",855.828317
4,"[232, 318]",871.464466
4,"[195, 318]",875.750179
4,"[86, 92]",889.48399
4,"[38, 165]",896.205378
4,"[81, 318]",896.47435
4,"[247, 314]",899.516597
4,"[75, 362]",904.95202
4,"[62, 75]",928.535275
4,"[28, 394]",930.581771
4,"[79, 107]",933.533162
4,"[52, 249]",934.198561
4,"[141, 249]",936.009447
4,"[130, 249]",937.924645
4,"[247, 249]",943.901334
4,"[23, 152]",1122.786041
4,"[59, 159]",1123.637807
4,"[3, 92]",1135.085639
4,"[75, 314]",1135.177433
4,"[152, 439]",1136.220554
4,"[152, 181]",1139.911277
