gen,filename,score
1,"[421, 436]",1.941
1,"[111, 387]",1.961
1,"[33, 275]",2.073
1,"[56, 409]",2.075
1,"[17, 33]",2.11
1,"[95, 286]",2.197
1,"[272, 361]",2.197
1,"[96, 331]",2.284
1,"[103, 186]",2.317
1,"[404, 438]",2.324
1,"[199, 437]",2.359
1,"[11, 269]",2.53
1,"[71, 259]",2.539
1,"[326, 438]",2.566
1,"[63, 175]",2.609
1,"[33, 304]",2.655
1,"[253, 296]",2.664
1,"[116, 369]",2.718
1,"[115, 264]",2.719
1,"[147, 327]",2.767
1,"[267, 422]",2.789
1,"[15, 25]",2.847
1,"[270, 353]",2.89
1,"[86, 252]",2.925
1,"[48, 381]",2.958
1,"[191, 321]",3.339
1,"[350, 383]",3.367
1,"[43, 97]",3.433
1,"[207, 418]",3.444
1,"[58, 383]",3.506
1,"[20, 192]",3.674
1,"[24, 254]",10
2,"[421, 436]",1.941
2,"[111, 387]",1.961
2,"[175, 409]",1.982
2,"[33, 275]",2.073
2,"[56, 409]",2.075
2,"[17, 33]",2.11
2,"[96, 252]",2.192
2,"[95, 286]",2.197
2,"[272, 361]",2.197
2,"[33, 369]",2.236
2,"[96, 331]",2.284
2,"[267, 286]",2.294
2,"[103, 186]",2.317
2,"[404, 438]",2.324
2,"[350, 438]",2.341
2,"[199, 437]",2.359
2,"[115, 409]",2.384
2,"[95, 422]",2.519
2,"[11, 269]",2.53
2,"[71, 259]",2.539
2,"[103, 381]",2.565
2,"[326, 438]",2.566
2,"[48, 219]",2.596
2,"[63, 175]",2.609
2,"[33, 304]",2.655
2,"[261, 275]",2.754
2,"[42, 353]",2.755
2,"[199, 440]",2.836
2,"[254, 326]",2.948
2,"[272, 353]",3.038
2,"[164, 383]",3.506
2,"[239, 272]",3.627
3,"[71, 409]",1.928
3,"[421, 436]",1.941
3,"[111, 387]",1.961
3,"[175, 409]",1.982
3,"[103, 409]",2.019
3,"[33, 275]",2.073
3,"[56, 409]",2.075
3,"[17, 33]",2.11
3,"[33, 361]",2.137
3,"[33, 269]",2.153
3,"[118, 436]",2.183
3,"[96, 252]",2.192
3,"[95, 286]",2.197
3,"[272, 361]",2.197
3,"[17, 438]",2.234
3,"[33, 369]",2.236
3,"[96, 331]",2.284
3,"[267, 286]",2.294
3,"[103, 186]",2.317
