gen,filename,score
1,"[202, 264]",2.025
1,"[315, 437]",2.27
1,"[36, 145]",2.343
1,"[45, 148]",2.421
1,"[83, 298]",2.446
1,"[343, 403]",2.541
1,"[157, 326]",2.581
1,"[32, 243]",2.607
1,"[127, 139]",2.717
1,"[87, 184]",2.841
1,"[191, 380]",2.848
1,"[61, 363]",2.865
1,"[20, 435]",2.891
1,"[319, 333]",3.001
1,"[128, 225]",3.092
1,"[93, 117]",3.212
1,"[357, 400]",3.301
1,"[4, 98]",3.381
1,"[119, 277]",3.472
1,"[207, 389]",3.521
1,"[182, 349]",3.563
1,"[382, 391]",3.705
1,"[38, 83]",3.801
1,"[252, 255]",3.809
1,"[4, 339]",4.14
1,"[225, 273]",4.26
1,"[134, 329]",4.432
1,"[15, 130]",4.657
1,"[60, 156]",4.91
1,"[374, 418]",10
1,"[51, 373]",10
1,"[24, 295]",10
2,"[202, 264]",2.025
2,"[227, 319]",2.263
2,"[315, 437]",2.27
2,"[264, 270]",2.295
2,"[20, 243]",2.342
2,"[36, 145]",2.343
2,"[117, 127]",2.347
2,"[329, 374]",2.388
2,"[45, 148]",2.421
2,"[36, 435]",2.431
2,"[83, 298]",2.446
2,"[343, 403]",2.541
2,"[157, 326]",2.581
2,"[32, 243]",2.607
2,"[36, 391]",2.642
2,"[319, 435]",2.701
2,"[127, 139]",2.717
2,"[87, 184]",2.841
2,"[191, 380]",2.848
2,"[61, 363]",2.865
2,"[20, 435]",2.891
2,"[83, 128]",2.925
2,"[319, 333]",3.001
2,"[83, 437]",3.023
2,"[128, 225]",3.092
2,"[93, 117]",3.212
2,"[205, 326]",3.257
2,"[4, 148]",3.399
2,"[392, 400]",3.429
2,"[4, 83]",3.47
2,"[20, 277]",4.146
2,"[130, 191]",4.515
3,"[27, 264]",1.957
3,"[202, 264]",2.025
3,"[36, 403]",2.071
3,"[184, 315]",2.14
3,"[254, 315]",2.17
3,"[285, 326]",2.183
3,"[4, 139]",2.227
3,"[117, 326]",2.254
3,"[227, 319]",2.263
3,"[315, 437]",2.27
3,"[243, 392]",2.294
3,"[264, 270]",2.295
3,"[20, 243]",2.342
3,"[36, 145]",2.343
3,"[117, 127]",2.347
