gen,filename,score
1,"[266, 441]",1.086
1,"[99, 302]",1.397
1,"[127, 131]",1.908
1,"[27, 230]",1.913
1,"[62, 72]",2.151
1,"[13, 366]",2.234
1,"[52, 184]",2.274
1,"[366, 423]",2.277
1,"[201, 244]",2.325
1,"[334, 394]",2.338
1,"[52, 139]",2.37
1,"[175, 419]",2.413
1,"[50, 201]",2.458
1,"[243, 246]",2.46
1,"[170, 271]",2.5
1,"[30, 213]",2.53
1,"[251, 334]",2.595
1,"[20, 198]",2.721
1,"[113, 317]",2.889
1,"[47, 326]",2.979
1,"[246, 345]",3.016
1,"[197, 200]",3.031
1,"[50, 396]",3.144
1,"[144, 334]",3.388
1,"[276, 357]",3.415
1,"[151, 389]",3.489
1,"[217, 240]",3.599
1,"[2, 304]",3.938
1,"[371, 400]",4.0
1,"[255, 399]",4.106
1,"[156, 444]",4.127
1,"[130, 387]",4.415
2,"[89, 266]",0.57
2,"[266, 441]",1.086
2,"[99, 302]",1.397
2,"[30, 302]",1.749
2,"[127, 131]",1.908
2,"[27, 230]",1.913
2,"[72, 246]",2.109
2,"[163, 394]",2.128
2,"[62, 72]",2.151
2,"[13, 366]",2.234
2,"[22, 389]",2.245
2,"[20, 131]",2.256
2,"[52, 184]",2.274
2,"[366, 423]",2.277
2,"[201, 244]",2.325
2,"[334, 394]",2.338
2,"[52, 139]",2.37
2,"[175, 419]",2.413
2,"[50, 201]",2.458
2,"[243, 246]",2.46
2,"[170, 271]",2.5
2,"[30, 213]",2.53
2,"[197, 366]",2.617
2,"[62, 345]",2.764
2,"[151, 244]",2.921
2,"[334, 366]",2.928
2,"[246, 399]",3.224
2,"[130, 201]",3.396
2,"[139, 371]",3.738
2,"[205, 366]",3.758
2,"[144, 190]",3.954
2,"[230, 318]",10
3,"[204, 266]",0.154
3,"[89, 266]",0.57
3,"[266, 441]",1.086
3,"[127, 213]",1.233
3,"[99, 302]",1.397
3,"[243, 302]",1.48
3,"[30, 302]",1.749
3,"[89, 131]",1.851
3,"[127, 131]",1.908
3,"[27, 230]",1.913
3,"[119, 266]",1.926
3,"[30, 271]",2.043
3,"[30, 246]",2.095
3,"[72, 246]",2.109
3,"[163, 394]",2.128
3,"[62, 72]",2.151
3,"[229, 366]",2.181
3,"[11, 72]",2.193
3,"[13, 366]",2.234
3,"[22, 389]",2.245
3,"[20, 131]",2.256
3,"[52, 184]",2.274
3,"[366, 423]",2.277
3,"[201, 244]",2.325
3,"[334, 394]",2.338
3,"[99, 419]",2.365
3,"[175, 441]",2.547
3,"[266, 394]",2.606
3,"[72, 345]",2.725
3,"[20, 266]",2.963
3,"[334, 441]",3.001
3,"[130, 366]",4.443
4,"[204, 266]",0.154
4,"[266, 302]",0.426
4,"[89, 266]",0.57
4,"[266, 441]",1.086
4,"[127, 213]",1.233
4,"[99, 302]",1.397
4,"[243, 302]",1.48
4,"[30, 302]",1.749
4,"[131, 204]",1.839
4,"[89, 131]",1.851
4,"[127, 131]",1.908
4,"[27, 230]",1.913
4,"[119, 266]",1.926
4,"[30, 271]",2.043
4,"[30, 246]",2.095
4,"[72, 246]",2.109
4,"[30, 99]",2.114
4,"[163, 394]",2.128
4,"[52, 303]",2.13
4,"[62, 72]",2.151
4,"[98, 266]",2.217
4,"[89, 423]",2.257
4,"[204, 366]",2.318
4,"[11, 394]",2.352
4,"[213, 443]",2.381
4,"[163, 266]",2.472
4,"[266, 394]",2.606
4,"[244, 266]",2.862
4,"[366, 391]",2.864
4,"[219, 266]",2.981
4,"[334, 441]",3.001
4,"[89, 98]",3.145
5,"[204, 266]",0.154
5,"[266, 302]",0.426
5,"[89, 266]",0.57
5,"[266, 441]",1.086
5,"[127, 213]",1.233
5,"[99, 302]",1.397
5,"[243, 302]",1.48
5,"[204, 302]",1.518
5,"[30, 302]",1.749
5,"[131, 204]",1.839
5,"[89, 131]",1.851
5,"[127, 131]",1.908
5,"[27, 230]",1.913
5,"[119, 266]",1.926
5,"[243, 266]",1.955
5,"[30, 271]",2.043
5,"[131, 360]",2.044
5,"[30, 319]",2.065
5,"[30, 246]",2.095
5,"[72, 246]",2.109
5,"[52, 179]",2.177
5,"[300, 394]",2.287
5,"[204, 246]",2.386
5,"[72, 266]",2.505
5,"[198, 441]",2.542
5,"[127, 161]",2.695
5,"[98, 202]",2.705
5,"[166, 266]",2.741
5,"[266, 290]",2.744
5,"[213, 334]",3.012
5,"[16, 204]",3.046
