gen,filename,score
1,440_923_111100,0.0044998504501720955
1,597_780_100011,0.019817458094875475
1,293_215_000110,0.278625819220036
1,1172_349_010110,0.3812972197375993
1,977_828_011010,0.4361821537905638
1,303_751_100011,0.4981424449572502
1,790_822_001000,0.5226650874393443
1,263_178_111001,0.9676713768677577
1,8_284_000011,1.0696234798020512
1,23_857_111000,1.1503442715256547
1,87_445_010111,1.2148314347342124
1,765_491_001010,1.2969903218725332
1,1156_355_010010,1.314592634273101
1,1071_61_010111,1.3795868716472919
1,708_803_010110,1.3861500294619353
1,632_69_110000,1.4386160997946502
1,889_1126_010101,1.5610598654856433
1,11_600_011101,1.5690926896991932
1,1019_563_010001,1.6063977816090975
1,405_996_111111,1.674986137674667
1,1073_705_111011,1.7510169552381498
1,1088_92_111010,1.84486844504589
1,705_419_010001,1.8947199595960678
1,804_438_100111,2.057749492525498
1,179_183_101010,2.4547212702477728
1,279_169_001000,2.80896157230454
1,1161_518_110011,3.8848614989762966
1,155_284_110001,4.988640710401501
1,257_115_011101,6.232912080668534
1,1023_154_001110,7.493146354842203
1,729_336_001110,9.035111938376085
1,726_65_110001,11.602400760899696
2,977_923_011010,-0.10224662971623488
2,977_563_011010,0.0036899971189743017
2,440_923_111100,0.0044998504501720955
2,597_780_100011,0.019817458094875475
2,293_215_000110,0.278625819220036
2,440_1106_010110,0.318611767658379
2,597_445_010111,0.33955926468195197
2,1172_349_010110,0.3812972197375993
2,977_828_011010,0.4361821537905638
2,977_178_111001,0.4763658416276914
2,303_751_100011,0.4981424449572502
2,790_822_001000,0.5226650874393443
2,790_780_100011,0.5249667799770362
2,790_215_000110,0.6449917841625381
2,620_803_100011,0.6884530751761455
2,87_215_000110,0.8490803595514261
2,832_751_100011,0.881228600657185
2,440_215_111100,0.9041736178069295
2,889_923_010101,0.9308959008552922
2,263_178_111001,0.9676713768677577
2,8_284_000011,1.0696234798020512
2,765_822_001000,1.1235304838326137
2,23_857_111000,1.1503442715256547
2,87_445_010111,1.2148314347342124
2,765_491_001010,1.2969903218725332
2,1156_355_010010,1.314592634273101
2,1071_61_010111,1.3795868716472919
2,708_803_010110,1.3861500294619353
2,632_69_110000,1.4386160997946502
2,1073_605_010110,1.8685746196997475
2,708_822_010110,2.3689792680523847
2,1071_215_000110,4.283821073842214
3,977_986_011010,-0.20018055521913306
3,977_780_011010,-0.10237326223120495
3,977_923_011010,-0.10224662971623488
3,977_371_011010,-0.0572349017503679
3,440_822_001000,-0.04443756887235955
3,1172_923_111100,-0.04112805838661864
3,977_563_011010,0.0036899971189743017
3,440_923_111100,0.0044998504501720955
3,597_780_100011,0.019817458094875475
3,977_215_000110,0.1204020243540341
3,977_26_011010,0.13184414734740346
3,977_445_010111,0.258332068299147
3,293_215_000110,0.278625819220036
3,440_1106_010110,0.318611767658379
3,597_445_010111,0.33955926468195197
3,1172_215_010110,0.35598167409786435
3,1172_349_010110,0.3812972197375993
3,977_828_011010,0.4361821537905638
3,977_178_111001,0.4763658416276914
3,303_751_100011,0.4981424449572502
3,790_822_001000,0.5226650874393443
3,790_780_100011,0.5249667799770362
3,977_215_111001,0.5443173195086953
3,790_215_000110,0.6449917841625381
3,620_803_100011,0.6884530751761455
3,790_751_010100,0.767164371104123
3,200_563_010110,0.824666279245283
3,87_215_000110,0.8490803595514261
3,790_215_100011,0.9113858126361398
3,904_563_111000,1.1544704262637706
3,351_178_111001,2.25960031659787
3,944_1106_010110,5.432438904899369
4,977_986_011010,-0.20018055521913306
4,440_289_111100,-0.153703681371388
4,977_923_111100,-0.1332326220589003
4,977_780_011010,-0.10237326223120495
4,977_923_011010,-0.10224662971623488
4,440_774_100011,-0.09591083059583264
4,440_371_001000,-0.06429368208442768
4,1162_923_011010,-0.059381989332367116
4,977_371_011010,-0.0572349017503679
4,293_923_111100,-0.053518581243179805
4,440_822_001000,-0.04443756887235955
4,1172_923_111100,-0.04112805838661864
4,977_140_000110,-0.04092208747043676
4,977_563_011010,0.0036899971189743017
4,440_923_111100,0.0044998504501720955
4,303_923_100011,0.00537621057110089
4,597_780_100011,0.019817458094875475
4,657_923_111100,0.10522355469790277
4,977_215_000110,0.1204020243540341
4,977_26_011010,0.13184414734740346
4,440_544_001000,0.13366901903247042
4,977_306_011010,0.18639741299106719
4,977_445_010111,0.258332068299147
4,293_215_000110,0.278625819220036
4,293_751_100011,0.3059017171110564
4,977_822_011110,0.3080790175068061
4,440_1106_010110,0.318611767658379
4,597_445_010111,0.33955926468195197
4,1172_215_010110,0.35598167409786435
4,790_371_011010,0.4752681052069404
4,1172_563_010110,0.5009342057766526
4,632_215_010110,1.3987733430488114
5,977_774_100011,-0.22777407307149689
5,977_986_110101,-0.20356147687211668
5,293_986_011010,-0.20212387260682846
5,977_986_011010,-0.20018055521913306
5,440_289_111100,-0.153703681371388
5,977_923_111100,-0.1332326220589003
5,977_780_011010,-0.10237326223120495
5,977_923_011010,-0.10224662971623488
5,440_780_001000,-0.10048050194346494
5,440_774_100011,-0.09591083059583264
5,440_371_001000,-0.06429368208442768
5,1162_923_011010,-0.059381989332367116
5,977_371_011010,-0.0572349017503679
5,293_923_111100,-0.053518581243179805
5,440_822_001000,-0.04443756887235955
5,1172_923_111100,-0.04112805838661864
5,977_140_000110,-0.04092208747043676
5,977_371_000010,-0.04083901810484383
5,977_780_100011,-0.015465281526603295
5,977_563_011010,0.0036899971189743017
5,440_923_111100,0.0044998504501720955
5,303_923_100011,0.00537621057110089
5,501_923_001000,0.023345870810239304
5,399_986_111100,0.05037070417001869
5,293_371_110110,0.1015773661456743
5,440_371_011010,0.10461676623969134
5,1172_477_111100,0.13460030063796238
5,329_923_011010,0.22041898269733037
5,1122_289_111100,0.23471246114101615
